rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
6560,7/12/2011 5:22,433,54,7/15/2011 0:04,2
6561,7/12/2011 5:24,4568,528,7/16/2011 3:43,2
6562,7/12/2011 5:26,3969,27,7/16/2011 5:10,2
6563,7/12/2011 5:34,87,438,7/21/2011 7:37,1
6564,7/12/2011 5:34,2320,210,7/18/2011 6:12,2
6565,7/12/2011 5:39,2751,35,7/13/2011 1:07,2
6566,7/12/2011 5:42,1822,178,7/19/2011 1:23,2
6567,7/12/2011 5:43,1336,198,7/19/2011 8:18,2
6568,7/12/2011 5:45,4203,13,7/15/2011 5:18,2
6569,7/12/2011 5:47,759,183,7/20/2011 6:23,2
6570,7/12/2011 5:50,2082,217,7/13/2011 9:58,1
6571,7/12/2011 5:51,3700,140,7/15/2011 11:31,1
6572,7/12/2011 5:56,3121,35,7/16/2011 10:41,1
6573,7/12/2011 6:03,3308,239,7/13/2011 11:49,2
6574,7/12/2011 6:04,621,115,7/18/2011 3:19,2
6575,7/12/2011 6:12,1414,598,7/18/2011 7:55,2
6576,7/12/2011 6:13,339,362,7/16/2011 3:22,1
6577,7/12/2011 6:15,4191,439,7/15/2011 6:23,1
6578,7/12/2011 6:15,2304,229,7/15/2011 10:43,1
6580,7/12/2011 6:26,1543,31,7/13/2011 6:44,1
6581,7/12/2011 6:26,2121,468,7/14/2011 5:07,2
6582,7/12/2011 6:28,2077,420,7/19/2011 6:19,1
6583,7/12/2011 6:42,2343,462,7/15/2011 7:51,1
6584,7/12/2011 6:43,1800,472,7/16/2011 12:18,2
6585,7/12/2011 6:50,2064,136,7/21/2011 6:51,1
6586,7/12/2011 6:56,3860,93,7/17/2011 9:36,1
6587,7/12/2011 6:56,238,419,7/20/2011 5:53,2
6588,7/12/2011 6:57,1257,420,7/16/2011 4:27,1
6589,7/12/2011 7:06,1595,424,7/14/2011 12:06,2
6590,7/12/2011 7:08,1067,442,7/18/2011 6:16,2
6591,7/12/2011 7:13,2846,509,7/16/2011 5:15,2
6592,7/12/2011 7:19,3481,273,7/19/2011 7:15,1
6593,7/12/2011 7:21,3441,356,7/14/2011 2:35,2
6594,7/12/2011 7:25,4458,517,7/13/2011 7:59,1
6595,7/12/2011 7:25,1286,458,7/20/2011 2:24,2
6596,7/12/2011 7:32,890,409,7/13/2011 2:47,1
6597,7/12/2011 7:37,979,479,7/16/2011 10:24,2
6598,7/12/2011 7:38,2049,532,7/19/2011 7:58,1
6599,7/12/2011 7:41,4348,519,7/21/2011 2:45,2
6600,7/12/2011 7:41,3315,389,7/18/2011 12:36,2
6601,7/12/2011 7:44,1640,464,7/20/2011 3:22,2
6602,7/12/2011 7:50,2382,214,7/20/2011 3:25,2
6603,7/12/2011 7:52,3583,425,7/16/2011 13:19,2
6604,7/12/2011 7:57,822,365,7/16/2011 5:41,2
6605,7/12/2011 8:01,2892,547,7/19/2011 3:12,1
6606,7/12/2011 8:03,2805,178,7/13/2011 9:05,1
6607,7/12/2011 8:08,337,562,7/20/2011 9:17,1
6608,7/12/2011 8:16,3577,244,7/18/2011 7:08,2
6609,7/12/2011 8:19,3332,133,7/19/2011 8:19,2
6610,7/12/2011 8:20,645,353,7/21/2011 9:16,2
6611,7/12/2011 8:20,1604,286,7/16/2011 7:19,1
6612,7/12/2011 8:28,235,152,7/17/2011 6:25,1
6613,7/12/2011 8:30,3421,460,7/14/2011 10:25,2
6614,7/12/2011 8:33,3004,144,7/18/2011 7:28,2
6615,7/12/2011 8:36,23,438,7/20/2011 9:03,1
6616,7/12/2011 8:37,1833,179,7/20/2011 10:33,1
6617,7/12/2011 8:39,2292,248,7/14/2011 9:32,2
6618,7/12/2011 8:41,4266,327,7/14/2011 5:34,1
6619,7/12/2011 8:50,4062,305,7/14/2011 11:54,1
6620,7/12/2011 8:51,2362,337,7/16/2011 3:59,2
6621,7/12/2011 8:57,2229,561,7/14/2011 9:47,1
6622,7/12/2011 9:04,4350,325,7/13/2011 4:27,1
6623,7/12/2011 9:05,4412,302,7/19/2011 13:54,2
6624,7/12/2011 9:05,3946,335,7/18/2011 13:59,2
6625,7/12/2011 9:06,735,443,7/21/2011 4:57,2
6626,7/12/2011 9:16,2418,269,7/17/2011 4:06,2
6627,7/12/2011 9:16,626,565,7/17/2011 10:58,1
6628,7/12/2011 9:18,2894,211,7/21/2011 4:27,2
6629,7/12/2011 9:18,2855,582,7/20/2011 11:34,2
6630,7/12/2011 9:30,1843,462,7/14/2011 8:29,2
6631,7/12/2011 9:31,2340,204,7/15/2011 5:00,2
6632,7/12/2011 9:33,2929,442,7/15/2011 11:36,1
6633,7/12/2011 9:35,2908,150,7/13/2011 12:56,2
6634,7/12/2011 9:37,2943,50,7/13/2011 9:28,1
6635,7/12/2011 9:47,515,273,7/16/2011 15:43,1
6636,7/12/2011 9:49,3270,441,7/14/2011 12:15,1
6637,7/12/2011 9:57,2852,164,7/19/2011 8:40,1
6638,7/12/2011 9:58,207,87,7/13/2011 9:40,1
6639,7/12/2011 10:00,3385,587,7/19/2011 4:56,1
6640,7/12/2011 10:27,2794,148,7/21/2011 6:28,2
6641,7/12/2011 10:33,2165,334,7/20/2011 8:24,2
6642,7/12/2011 10:37,201,441,7/13/2011 15:13,1
6643,7/12/2011 10:39,174,88,7/18/2011 13:52,1
6644,7/12/2011 10:39,2667,285,7/14/2011 11:50,1
6645,7/12/2011 10:39,2858,73,7/17/2011 7:41,1
6646,7/12/2011 10:41,4061,508,7/15/2011 5:31,1
6647,7/12/2011 10:43,1841,8,7/14/2011 5:37,1
6648,7/12/2011 10:46,718,356,7/14/2011 16:15,1
6649,7/12/2011 10:51,70,57,7/14/2011 16:05,2
6650,7/12/2011 10:57,1589,526,7/14/2011 7:24,1
6651,7/12/2011 10:57,98,447,7/15/2011 6:06,2
6652,7/12/2011 10:59,2200,518,7/13/2011 13:52,1
6653,7/12/2011 11:06,614,25,7/19/2011 16:52,2
6654,7/12/2011 11:06,2870,458,7/20/2011 10:27,1
6655,7/12/2011 11:08,3937,100,7/15/2011 15:17,1
6656,7/12/2011 11:09,2282,330,7/14/2011 5:50,1
6657,7/12/2011 11:11,3697,553,7/16/2011 15:56,1
6658,7/12/2011 11:13,172,27,7/17/2011 9:10,2
6659,7/12/2011 11:18,2285,134,7/16/2011 16:45,2
6660,7/12/2011 11:20,446,598,7/20/2011 12:58,2
6661,7/12/2011 11:20,2367,315,7/16/2011 8:17,2
6662,7/12/2011 11:21,1464,99,7/13/2011 13:00,1
6663,7/12/2011 11:27,4364,5,7/21/2011 16:35,1
6664,7/12/2011 11:28,4578,351,7/15/2011 9:30,1
6665,7/12/2011 11:29,2912,587,7/19/2011 11:26,2
6666,7/12/2011 11:32,3194,314,7/14/2011 16:09,2
6667,7/12/2011 11:36,215,50,7/19/2011 12:53,1
6668,7/12/2011 11:37,1498,199,7/14/2011 13:28,2
6669,7/12/2011 11:39,1420,355,7/20/2011 5:56,1
6670,7/12/2011 11:44,3106,249,7/19/2011 7:54,2
6671,7/12/2011 11:48,955,526,7/19/2011 16:55,2
6672,7/12/2011 11:49,375,439,7/13/2011 7:03,2
6673,7/12/2011 11:50,1997,322,7/13/2011 14:27,1
6674,7/12/2011 11:51,2385,399,7/13/2011 16:57,1
6675,7/12/2011 11:53,2124,523,7/13/2011 6:09,1
6676,7/12/2011 11:53,2294,571,7/19/2011 9:15,1
6677,7/12/2011 11:58,2389,516,7/21/2011 6:05,2
6678,7/12/2011 11:58,3473,330,7/15/2011 17:50,2
6679,7/12/2011 12:01,3664,586,7/14/2011 11:36,1
6680,7/12/2011 12:01,2887,43,7/16/2011 17:32,1
6681,7/12/2011 12:04,854,368,7/19/2011 11:01,2
6682,7/12/2011 12:12,1984,339,7/21/2011 10:49,2
6683,7/12/2011 12:14,3433,244,7/17/2011 14:02,2
6684,7/12/2011 12:14,2817,583,7/21/2011 11:07,2
6685,7/12/2011 12:16,1434,5,7/19/2011 17:03,1
6686,7/12/2011 12:18,3804,6,7/13/2011 17:56,2
6687,7/12/2011 12:19,2736,128,7/19/2011 17:12,1
6688,7/12/2011 12:22,2377,246,7/14/2011 14:05,1
6689,7/12/2011 12:22,1568,525,7/16/2011 7:44,1
6690,7/12/2011 12:23,4254,447,7/16/2011 15:39,2
6691,7/12/2011 12:26,403,192,7/18/2011 13:26,2
6692,7/12/2011 12:35,2837,372,7/20/2011 11:20,2
6693,7/12/2011 12:37,2014,573,7/20/2011 9:36,1
6694,7/12/2011 12:39,586,204,7/19/2011 14:47,1
6695,7/12/2011 12:39,3088,550,7/17/2011 13:36,2
6696,7/12/2011 12:44,299,273,7/16/2011 14:17,1
6697,7/12/2011 12:44,210,103,7/19/2011 13:02,1
6698,7/12/2011 12:45,4419,64,7/16/2011 11:16,2
6699,7/12/2011 12:45,3411,565,7/15/2011 12:59,1
6700,7/12/2011 12:47,3063,184,7/21/2011 16:04,1
6701,7/12/2011 12:47,3428,454,7/13/2011 10:28,1
6702,7/12/2011 12:48,233,164,7/13/2011 11:55,1
6703,7/12/2011 12:50,46,470,7/16/2011 13:41,1
6704,7/12/2011 12:50,1590,595,7/20/2011 16:41,2
6705,7/12/2011 12:53,4268,363,7/13/2011 7:17,1
6706,7/12/2011 12:59,4552,267,7/19/2011 10:37,1
6707,7/12/2011 13:07,406,80,7/16/2011 16:26,2
6708,7/12/2011 13:10,372,82,7/21/2011 7:36,1
6709,7/12/2011 13:20,4049,322,7/16/2011 10:37,2
6710,7/12/2011 13:23,806,462,7/20/2011 10:10,2
6711,7/12/2011 13:23,2247,257,7/20/2011 11:45,2
6712,7/12/2011 13:24,4581,226,7/20/2011 9:35,2
6713,7/12/2011 13:27,4218,557,7/16/2011 11:14,1
6714,7/12/2011 13:29,1947,370,7/18/2011 16:02,2
6715,7/12/2011 13:32,643,386,7/15/2011 17:01,2
6716,7/12/2011 13:34,2783,367,7/19/2011 15:09,1
6717,7/12/2011 13:35,523,273,7/20/2011 15:03,1
6718,7/12/2011 13:38,2283,541,7/18/2011 9:05,1
6719,7/12/2011 13:40,739,330,7/15/2011 15:23,2
6720,7/12/2011 13:41,2704,151,7/13/2011 14:41,2
6721,7/12/2011 13:42,2798,462,7/19/2011 16:39,2
6722,7/12/2011 13:44,3124,211,7/19/2011 12:43,2
6723,7/12/2011 13:44,2678,499,7/14/2011 15:57,2
6724,7/12/2011 13:45,2486,262,7/19/2011 19:18,1
6725,7/12/2011 13:47,831,213,7/17/2011 13:31,1
6726,7/12/2011 13:48,4494,97,7/16/2011 11:11,1
6727,7/12/2011 13:54,3793,407,7/14/2011 17:29,1
6728,7/12/2011 13:56,2113,414,7/15/2011 18:49,1
6729,7/12/2011 13:58,2495,455,7/19/2011 9:34,2
6730,7/12/2011 13:58,1552,532,7/20/2011 13:01,1
6731,7/12/2011 13:58,844,593,7/15/2011 10:04,2
6732,7/12/2011 13:58,1913,299,7/17/2011 17:42,1
6733,7/12/2011 14:04,1476,585,7/21/2011 18:57,2
6734,7/12/2011 14:04,2248,446,7/21/2011 19:47,1
6735,7/12/2011 14:08,276,428,7/18/2011 9:41,2
6736,7/12/2011 14:16,530,342,7/15/2011 16:26,1
6737,7/12/2011 14:16,315,304,7/18/2011 19:48,1
6738,7/12/2011 14:17,1197,366,7/21/2011 10:11,2
6739,7/12/2011 14:22,1221,71,7/18/2011 16:57,2
6740,7/12/2011 14:22,2431,139,7/14/2011 14:35,1
6741,7/12/2011 14:24,237,359,7/15/2011 8:31,1
6742,7/12/2011 14:25,4242,558,7/17/2011 8:50,2
6743,7/12/2011 14:29,158,261,7/13/2011 13:13,1
6744,7/12/2011 14:30,2565,64,7/14/2011 16:20,1
6745,7/12/2011 14:30,1331,524,7/13/2011 13:42,2
6746,7/12/2011 14:33,3127,537,7/17/2011 19:52,2
6747,7/12/2011 14:33,3651,126,7/13/2011 9:59,2
6748,7/12/2011 14:39,3655,540,7/18/2011 13:40,2
6749,7/12/2011 14:43,2895,334,7/21/2011 15:13,2
6750,7/12/2011 14:49,3838,459,7/18/2011 18:43,2
6751,7/12/2011 14:50,1749,312,7/15/2011 19:39,2
6752,7/12/2011 14:53,3392,453,7/20/2011 9:23,1
6753,7/12/2011 14:55,2591,147,7/18/2011 19:16,1
6754,7/12/2011 14:59,1460,114,7/14/2011 11:04,2
6755,7/12/2011 15:07,2542,126,7/21/2011 18:43,2
6756,7/12/2011 15:08,1174,531,7/13/2011 14:25,2
6757,7/12/2011 15:09,547,558,7/17/2011 15:04,2
6758,7/12/2011 15:13,4098,546,7/20/2011 9:31,2
6759,7/12/2011 15:14,3624,49,7/15/2011 11:29,1
6760,7/12/2011 15:16,501,502,7/20/2011 13:20,2
6761,7/12/2011 15:17,3645,7,7/18/2011 17:59,2
6762,7/12/2011 15:25,3857,262,7/21/2011 18:57,1
6763,7/12/2011 15:26,3364,314,7/18/2011 16:38,2
6764,7/12/2011 15:29,4407,396,7/21/2011 20:00,2
6765,7/12/2011 15:30,2571,433,7/19/2011 14:19,2
6766,7/12/2011 15:32,3615,171,7/18/2011 14:03,2
6767,7/12/2011 15:46,1819,208,7/17/2011 17:36,2
6768,7/12/2011 15:47,3418,151,7/19/2011 21:17,2
6769,7/12/2011 15:48,1687,63,7/21/2011 14:39,2
6770,7/12/2011 15:49,2080,360,7/20/2011 10:14,2
6771,7/12/2011 15:54,1113,396,7/17/2011 15:56,2
6772,7/12/2011 15:55,3810,89,7/18/2011 10:47,1
6773,7/12/2011 15:55,3346,12,7/18/2011 17:52,2
6774,7/12/2011 15:56,868,171,7/13/2011 18:42,1
6775,7/12/2011 16:01,2909,383,7/19/2011 14:11,1
6776,7/12/2011 16:02,2398,348,7/20/2011 16:31,1
6777,7/12/2011 16:04,4089,351,7/20/2011 15:05,2
6778,7/12/2011 16:06,4503,381,7/14/2011 21:57,2
6779,7/12/2011 16:10,4468,404,7/17/2011 14:51,2
6780,7/12/2011 16:18,1255,121,7/13/2011 17:56,2
6781,7/12/2011 16:21,3783,533,7/15/2011 19:52,1
6782,7/12/2011 16:23,2742,199,7/20/2011 18:46,2
6783,7/12/2011 16:27,3633,506,7/13/2011 12:11,2
6784,7/12/2011 16:28,197,578,7/15/2011 17:27,1
6785,7/12/2011 16:30,4448,69,7/18/2011 20:46,1
6786,7/12/2011 16:32,2011,546,7/16/2011 12:42,2
6787,7/12/2011 16:33,1481,342,7/18/2011 21:48,2
6788,7/12/2011 16:33,1162,460,7/20/2011 15:38,2
6789,7/12/2011 16:34,1973,76,7/14/2011 17:02,2
6790,7/12/2011 16:34,4486,400,7/17/2011 21:43,2
6791,7/12/2011 16:35,1495,144,7/20/2011 15:32,2
6792,7/12/2011 16:37,510,571,7/20/2011 11:20,2
6793,7/12/2011 16:37,103,148,7/21/2011 16:04,2
6794,7/12/2011 16:38,813,233,7/20/2011 17:36,2
6795,7/12/2011 16:41,1489,245,7/21/2011 20:52,1
6796,7/12/2011 16:44,227,291,7/16/2011 14:48,2
6797,7/12/2011 16:47,1536,469,7/14/2011 14:38,2
6798,7/12/2011 16:49,275,115,7/19/2011 12:11,2
6799,7/12/2011 16:52,2778,42,7/14/2011 15:11,2
6800,7/12/2011 17:03,3742,599,7/21/2011 20:32,2
6801,7/12/2011 17:09,872,500,7/21/2011 22:25,1
6802,7/12/2011 17:14,2942,298,7/17/2011 11:54,2
6803,7/12/2011 17:21,2676,490,7/14/2011 18:01,2
6804,7/12/2011 17:22,1554,269,7/21/2011 11:37,1
6805,7/12/2011 17:23,1758,262,7/21/2011 19:38,2
6806,7/12/2011 17:31,656,179,7/17/2011 14:36,1
6807,7/12/2011 17:33,669,376,7/18/2011 16:28,2
6808,7/12/2011 17:36,362,263,7/18/2011 23:33,2
6809,7/12/2011 17:51,3455,168,7/17/2011 15:10,1
6810,7/12/2011 17:54,2802,485,7/20/2011 16:58,2
6811,7/12/2011 17:54,1572,107,7/20/2011 17:39,1
6812,7/12/2011 18:03,2227,553,7/20/2011 18:33,2
6813,7/12/2011 18:03,135,54,7/16/2011 16:30,1
6814,7/12/2011 18:11,1863,579,7/18/2011 20:37,2
6815,7/12/2011 18:14,3236,468,7/17/2011 14:16,1
6816,7/12/2011 18:18,2963,290,7/18/2011 21:09,2
6817,7/12/2011 18:19,184,135,7/19/2011 22:53,1
6818,7/12/2011 18:20,1013,153,7/21/2011 0:03,2
6819,7/12/2011 18:21,1253,198,7/13/2011 21:14,1
6820,7/12/2011 18:21,223,243,7/14/2011 15:14,1
6821,7/12/2011 18:22,623,363,7/14/2011 13:25,2
6822,7/12/2011 18:23,1592,300,7/19/2011 21:06,1
6823,7/12/2011 18:24,795,557,7/17/2011 23:13,1
6824,7/12/2011 18:26,858,579,7/21/2011 15:23,1
6825,7/12/2011 18:28,2342,281,7/15/2011 19:24,1
6826,7/12/2011 18:32,1708,408,7/16/2011 23:21,1
6827,7/12/2011 18:33,1529,283,7/13/2011 19:09,1
6828,7/12/2011 18:38,874,502,7/14/2011 20:10,1
6829,7/12/2011 18:38,4184,361,7/16/2011 23:25,1
6830,7/12/2011 18:42,1943,578,7/17/2011 17:58,1
6831,7/12/2011 18:44,924,163,7/16/2011 21:39,2
6832,7/12/2011 18:51,444,220,7/20/2011 13:29,2
6833,7/12/2011 18:53,912,301,7/19/2011 22:21,2
6834,7/12/2011 18:53,897,533,7/19/2011 13:42,1
6835,7/12/2011 18:58,1444,367,7/18/2011 0:41,1
6836,7/12/2011 18:58,2744,113,7/15/2011 17:45,1
6837,7/12/2011 18:59,1203,533,7/21/2011 22:47,2
6838,7/12/2011 19:01,3492,354,7/17/2011 23:42,1
6839,7/12/2011 19:03,3900,357,7/15/2011 23:48,1
6840,7/12/2011 19:03,1381,323,7/21/2011 18:34,2
6841,7/12/2011 19:04,2265,108,7/14/2011 23:58,1
6842,7/12/2011 19:07,3376,366,7/19/2011 22:47,1
6843,7/12/2011 19:14,746,561,7/20/2011 23:15,1
6844,7/12/2011 19:14,3211,482,7/18/2011 16:07,2
6845,7/12/2011 19:20,3833,414,7/14/2011 15:27,1
6846,7/12/2011 19:20,1214,18,7/17/2011 0:06,1
6847,7/12/2011 19:22,346,63,7/21/2011 18:53,2
6848,7/12/2011 19:24,1782,433,7/14/2011 17:03,1
6849,7/12/2011 19:29,4307,479,7/19/2011 22:03,1
6850,7/12/2011 19:30,1145,433,7/17/2011 21:26,2
6851,7/12/2011 19:32,664,280,7/17/2011 21:03,1
6852,7/12/2011 19:33,2182,75,7/13/2011 20:01,2
6853,7/12/2011 19:38,4006,299,7/20/2011 0:14,1
6854,7/12/2011 19:38,3173,151,7/16/2011 16:28,1
6855,7/12/2011 19:46,2657,24,7/15/2011 16:56,2
6856,7/12/2011 19:50,4338,275,7/14/2011 22:25,1
6857,7/12/2011 19:53,424,196,7/13/2011 15:22,1
6858,7/12/2011 19:53,1095,516,7/19/2011 14:12,1
6859,7/12/2011 19:53,4108,321,7/17/2011 19:48,2
6860,7/12/2011 19:54,2907,91,7/18/2011 13:59,1
6861,7/12/2011 19:56,354,83,7/13/2011 16:02,1
6862,7/12/2011 19:58,3477,231,7/18/2011 15:48,2
6863,7/12/2011 19:58,229,484,7/21/2011 16:57,1
6864,7/12/2011 19:59,2252,38,7/19/2011 15:52,2
6865,7/12/2011 20:02,1428,175,7/20/2011 0:39,2
6866,7/12/2011 20:03,2481,312,7/15/2011 1:55,1
6867,7/12/2011 20:06,3354,190,7/19/2011 16:59,1
6868,7/12/2011 20:10,719,306,7/15/2011 22:34,2
6869,7/12/2011 20:12,3546,278,7/13/2011 18:37,1
6870,7/12/2011 20:13,3102,13,7/16/2011 22:09,2
6871,7/12/2011 20:13,3612,204,7/14/2011 20:11,2
6872,7/12/2011 20:15,3246,86,7/18/2011 18:19,1
6873,7/12/2011 20:20,802,161,7/17/2011 1:51,1
6874,7/12/2011 20:20,4478,539,7/19/2011 19:41,1
6875,7/12/2011 20:23,3420,172,7/19/2011 0:09,2
6876,7/12/2011 20:32,34,531,7/16/2011 21:12,1
6877,7/12/2011 20:32,3968,231,7/18/2011 18:01,1
6878,7/12/2011 20:37,2428,363,7/19/2011 20:13,2
6879,7/12/2011 20:37,1901,416,7/20/2011 15:40,2
6880,7/12/2011 20:41,1473,229,7/17/2011 2:22,1
6881,7/12/2011 20:46,2496,346,7/21/2011 0:26,2
6882,7/12/2011 20:50,2469,166,7/14/2011 21:01,1
6883,7/12/2011 20:50,468,596,7/19/2011 16:00,2
6884,7/12/2011 20:52,3642,17,7/20/2011 23:13,1
6885,7/12/2011 20:56,3972,159,7/15/2011 19:21,2
6886,7/12/2011 20:58,4533,429,7/18/2011 16:56,2
6887,7/12/2011 21:00,4487,542,7/21/2011 17:46,1
6888,7/12/2011 21:01,1896,490,7/17/2011 21:49,2
6889,7/12/2011 21:01,2919,198,7/20/2011 20:16,2
6890,7/12/2011 21:03,2538,473,7/14/2011 0:47,1
6891,7/12/2011 21:07,3189,507,7/14/2011 16:59,2
6892,7/12/2011 21:10,1567,138,7/13/2011 23:03,2
6893,7/12/2011 21:20,2611,377,7/21/2011 18:55,2
6894,7/12/2011 21:20,1347,315,7/20/2011 23:42,2
6895,7/12/2011 21:23,2935,599,7/19/2011 20:47,2
6896,7/12/2011 21:25,1266,111,7/20/2011 23:51,1
6897,7/12/2011 21:30,170,13,7/15/2011 3:19,1
6898,7/12/2011 21:39,1725,557,7/15/2011 20:30,1
6899,7/12/2011 21:44,3565,483,7/21/2011 22:21,2
6900,7/12/2011 21:45,129,292,7/19/2011 21:19,1
6901,7/12/2011 21:46,4574,158,7/16/2011 21:36,1
6902,7/12/2011 21:57,314,485,7/14/2011 20:56,1
6903,7/12/2011 21:58,3690,517,7/14/2011 1:38,2
6904,7/12/2011 22:02,2312,465,7/17/2011 16:42,1
6905,7/12/2011 22:02,763,25,7/18/2011 23:30,1
6906,7/12/2011 22:03,1435,335,7/15/2011 0:35,1
6907,7/12/2011 22:03,2516,575,7/18/2011 19:18,1
6908,7/12/2011 22:08,3161,529,7/21/2011 0:21,2
6909,7/12/2011 22:09,769,174,7/17/2011 2:05,2
6910,7/12/2011 22:11,1290,546,7/21/2011 2:35,1
6911,7/12/2011 22:14,901,361,7/18/2011 20:17,1
6912,7/12/2011 22:17,1701,471,7/19/2011 18:18,1
6913,7/12/2011 22:18,569,443,7/14/2011 23:03,2
6914,7/12/2011 22:26,496,361,7/17/2011 20:03,1
6915,7/12/2011 22:28,1243,559,7/14/2011 0:53,1
6916,7/12/2011 22:29,3311,88,7/19/2011 16:46,1
6917,7/12/2011 22:30,3048,23,7/20/2011 3:20,1
6918,7/12/2011 22:30,4085,140,7/19/2011 22:51,1
6919,7/12/2011 22:32,1122,540,7/18/2011 20:09,1
6920,7/12/2011 22:32,2301,109,7/19/2011 20:29,2
6921,7/12/2011 22:39,3322,265,7/21/2011 18:54,2
6922,7/12/2011 22:39,1114,371,7/14/2011 18:35,1
6923,7/12/2011 22:40,2642,490,7/19/2011 23:07,2
6924,7/26/2011 22:51,1257,502,8/3/2011 19:04,2
6925,7/26/2011 22:52,2919,42,7/29/2011 21:22,1
6926,7/26/2011 22:52,1276,354,7/28/2011 18:32,1
6927,7/26/2011 22:56,4511,470,8/5/2011 3:16,2
6928,7/26/2011 22:56,3605,487,7/30/2011 4:46,1
6929,7/26/2011 22:59,3339,508,8/3/2011 22:40,1
6930,7/26/2011 23:00,2989,393,8/4/2011 1:57,2
6931,7/26/2011 23:02,2794,333,7/28/2011 4:48,2
6932,7/26/2011 23:08,4517,463,8/5/2011 1:35,1
6933,7/26/2011 23:09,1334,385,7/31/2011 20:50,1
6934,7/26/2011 23:11,455,107,8/4/2011 19:18,1
6935,7/26/2011 23:13,2771,435,7/27/2011 18:09,1
6936,7/26/2011 23:13,60,538,7/30/2011 19:14,1
6937,7/26/2011 23:15,1768,592,7/27/2011 19:14,1
6938,7/26/2011 23:16,2058,427,8/5/2011 0:59,2
6939,7/26/2011 23:17,278,354,8/3/2011 21:12,2
6940,7/26/2011 23:18,3876,149,8/5/2011 1:44,2
6941,7/26/2011 23:18,1575,441,7/31/2011 0:23,2
6942,7/26/2011 23:27,1203,470,7/31/2011 3:17,2
6943,7/26/2011 23:28,2436,21,7/30/2011 2:22,2
6944,7/26/2011 23:34,1168,373,8/5/2011 1:27,1
6945,7/26/2011 23:35,1627,560,7/28/2011 0:12,1
6946,7/26/2011 23:40,1854,181,8/4/2011 1:18,2
6947,7/26/2011 23:42,760,200,8/2/2011 5:06,2
6948,7/26/2011 23:43,3088,228,7/27/2011 21:24,2
6949,7/26/2011 23:44,1594,103,7/30/2011 5:39,2
6950,7/26/2011 23:45,197,503,7/31/2011 4:40,2
6951,7/26/2011 23:47,3348,98,7/31/2011 22:17,1
6952,7/26/2011 23:51,4288,290,7/30/2011 2:45,2
6953,7/26/2011 23:52,2910,306,7/30/2011 23:07,1
6954,7/26/2011 23:55,1112,584,7/28/2011 19:01,2
6955,7/26/2011 23:55,1104,469,8/2/2011 3:25,2
6956,7/26/2011 23:55,2499,240,8/3/2011 21:41,1
6957,7/27/2011 0:00,2231,518,7/29/2011 19:32,2
6958,7/27/2011 0:02,657,333,7/28/2011 0:53,2
6959,7/27/2011 0:07,1618,452,7/27/2011 20:45,2
6960,7/27/2011 0:08,192,421,8/3/2011 20:58,2
6961,7/27/2011 0:10,2205,38,7/30/2011 0:26,2
6962,7/27/2011 0:10,4500,245,7/30/2011 2:11,2
6963,7/27/2011 0:13,4284,489,8/3/2011 18:13,1
6964,7/27/2011 0:15,1537,404,7/31/2011 0:04,2
6965,7/27/2011 0:15,74,185,7/28/2011 4:30,2
6966,7/27/2011 0:15,1577,45,8/5/2011 3:04,2
6967,7/27/2011 0:16,1145,296,8/3/2011 22:19,1
6968,7/27/2011 0:16,1662,370,7/30/2011 23:16,2
6969,7/27/2011 0:23,2650,579,8/3/2011 4:34,1
6970,7/27/2011 0:26,17,418,8/3/2011 20:00,2
6971,7/27/2011 0:26,3493,366,8/1/2011 3:59,2
6972,7/27/2011 0:31,1716,434,7/28/2011 22:15,2
6973,7/27/2011 0:32,4572,564,7/29/2011 1:05,2
6974,7/27/2011 0:39,2924,122,8/4/2011 1:59,2
6975,7/27/2011 0:39,3328,527,8/2/2011 19:49,1
6976,7/27/2011 0:40,3096,41,7/31/2011 22:30,2
6977,7/27/2011 0:40,3545,429,8/2/2011 19:08,2
6978,7/27/2011 0:47,3645,132,7/31/2011 4:32,2
6979,7/27/2011 0:49,1001,141,7/31/2011 3:59,2
6980,7/27/2011 0:50,1127,164,8/3/2011 23:35,1
6981,7/27/2011 0:51,154,362,7/28/2011 1:06,2
6982,7/27/2011 0:53,3843,284,7/31/2011 6:19,2
6983,7/27/2011 0:55,1758,443,8/1/2011 21:19,2
6984,7/27/2011 0:56,2407,297,8/2/2011 1:14,2
6985,7/27/2011 0:57,1834,448,7/31/2011 0:53,1
6986,7/27/2011 0:59,2104,262,7/29/2011 0:31,1
6987,7/27/2011 0:59,3134,334,7/28/2011 1:47,1
6988,7/27/2011 1:00,756,316,7/31/2011 4:35,2
6989,7/27/2011 1:00,4036,120,7/30/2011 23:53,1
6990,7/27/2011 1:02,4065,146,7/31/2011 0:22,1
6991,7/27/2011 1:03,319,307,8/5/2011 4:18,2
6992,7/27/2011 1:04,3411,106,7/28/2011 2:34,2
6993,7/27/2011 1:05,3114,154,7/30/2011 6:23,2
6994,7/27/2011 1:08,4316,400,8/4/2011 22:58,2
6995,7/27/2011 1:12,1630,66,7/29/2011 21:26,1
6996,7/27/2011 1:13,3237,236,7/28/2011 20:43,1
6997,7/27/2011 1:14,2130,342,7/29/2011 1:12,2
6998,7/27/2011 1:16,788,300,7/30/2011 5:50,2
6999,7/27/2011 1:21,12,224,7/29/2011 20:33,2
